Date,Temperature,Dissolved Oxygen,Rainfall,TDS,Chlorine Added,Turbidity,Algae Concentration,Nitrate,Phosphorus,Microbial Counts,BOD,Heavy Metals Index,pH,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Potability,Algae Increase
2033-07-25,19.981680171835723,8.946276951733198,2.4483428248616765,341.31795681001313,3.0,3.1375512055381387,61.82813120213447,3.4440863024053425,0.2939456108717501,30,9.199944710223914,0.7651351553682159,7.5000607468923075,8.003031485090926,186.46308214058988,15007.272681730628,7.697323746237285,355.7260064460456,561.6131872428542,10.153232867574502,67.00035050057923,0.0,1.0
2033-07-26,19.981680171835723,8.946276951733198,6.682660739142108,341.31795681001313,3.0,5.183622114589742,61.82813120213447,3.4440863024053425,0.2939456108717501,26,8.402334023912546,0.368085029065094,7.5000607468923075,7.157337864026239,214.01010106562407,23718.55201117202,3.9243668930579383,343.764376878261,506.89965696293496,15.446048987220363,66.62248509808484,0.0,0.0
2033-07-27,19.981680171835723,8.946276951733198,9.017356365809565,341.31795681001313,3.0,3.568823153057529,61.82813120213447,3.4440863024053425,0.2939456108717501,30,5.879708049278254,0.7904568709075978,7.5000607468923075,6.42736514447551,202.94497913771383,20920.25156102137,5.527620653059023,338.58235390848114,332.61275193439326,12.809023966709276,75.10133404297275,0.0,1.0
2033-07-28,19.981680171835723,8.946276951733198,6.468701813578754,341.31795681001313,3.0,3.631006709381833,61.82813120213447,3.4440863024053425,0.2939456108717501,42,8.948440093747648,0.8719163721367421,7.5000607468923075,6.124672270969831,179.57975245979594,27951.613070026902,8.075626885846768,303.6469276155788,467.1718220182185,13.835116679864484,69.01748768088481,0.0,0.0
2033-07-29,19.981680171835723,8.946276951733198,7.5102221390075705,341.31795681001313,3.0,4.9142760948250785,61.82813120213447,3.4440863024053425,0.2939456108717501,31,10.936600876218417,0.23017475928549957,7.5000607468923075,8.45790103691031,228.7321522076208,16061.590097622857,4.142485398906173,356.30482527606006,370.71210755002613,14.06171029149533,82.36469150915318,0.0,1.0
2033-07-30,19.981680171835723,8.946276951733198,6.487453089759528,341.31795681001313,3.0,3.0789858386712936,61.82813120213447,3.4440863024053425,0.2939456108717501,28,5.2097397118935636,0.7806766028224078,7.5000607468923075,5.772197393568782,200.14497076398357,27840.694210094436,7.132239772698276,318.6434911867856,414.01504317282183,15.55010137507412,62.52127368938679,0.0,0.0
2033-07-31,19.981680171835723,8.946276951733198,7.29645969286133,341.31795681001313,3.0,4.589161805096586,61.82813120213447,3.4440863024053425,0.2939456108717501,21,4.587334592796273,0.1499238454903149,7.5000607468923075,7.036752103833548,220.97604896937304,11562.435509561536,6.033392288744586,359.1869011960677,406.4663850226815,14.14931749164407,59.37321782034496,0.0,1.0
2033-08-01,19.981680171835723,8.946276951733198,3.7199515727347947,341.31795681001313,3.0,4.905490433324554,61.82813120213447,3.4440863024053425,0.2939456108717501,35,2.032690474340874,0.19337385810938612,7.5000607468923075,6.760790523068997,192.14262050341412,19089.94855741646,4.364521410095469,345.0188971500478,457.5548271822209,13.272525976818486,66.62248509808484,0.0,0.0
2033-08-02,19.981680171835723,8.946276951733198,6.100312573437549,341.31795681001313,3.0,3.084431232538585,61.82813120213447,3.4440863024053425,0.2939456108717501,27,13.920872033886045,0.4937910802018971,7.5000607468923075,7.895045662146321,174.69268540353738,10465.261601336148,7.668315445257313,350.5354180037599,472.0429123738178,14.633908965175806,60.86223373450165,0.0,1.0
2033-08-03,19.981680171835723,8.946276951733198,8.859482476113786,341.31795681001313,3.0,3.9161147325276127,61.82813120213447,3.4440863024053425,0.2939456108717501,39,17.024988081795982,0.04223530961944444,7.5000607468923075,8.57673992840484,221.15025834839855,24897.28660152616,6.222626355657602,341.80921002119294,389.29278450389296,15.952131653170568,36.08258309992004,0.0,1.0
2033-08-04,19.981680171835723,8.946276951733198,6.066453996585422,341.31795681001313,3.0,3.8261581905147177,61.82813120213447,3.4440863024053425,0.2939456108717501,36,6.178618736905623,0.5390512934610323,7.5000607468923075,5.596729817575806,229.29509813327937,44652.36387224059,6.500953108308197,323.99904902734613,424.2570132514406,12.36182677430287,40.4120976909975,0.0,0.0
2033-08-05,19.981680171835723,8.946276951733198,6.826291014882015,341.31795681001313,3.0,4.3075475185529974,61.82813120213447,3.4440863024053425,0.2939456108717501,33,17.10732302593504,0.055801012932327754,7.5000607468923075,8.145632374254966,218.44080422593177,31350.27576547941,5.507649677768669,334.64488735974936,376.66987772047145,14.88630502948024,52.415774652554695,0.0,0.0
2033-08-06,19.981680171835723,8.946276951733198,4.732407624339158,341.31795681001313,3.0,3.928495392384576,61.82813120213447,3.4440863024053425,0.2939456108717501,31,7.289044126190221,0.6022376277656551,7.5000607468923075,6.665495068276907,222.48777206240769,25319.913867098738,4.970958566316776,339.0597495868991,318.5643303881261,19.368697905911915,72.71677464001053,0.0,0.0
2033-08-07,19.981680171835723,8.946276951733198,4.119753572736181,341.31795681001313,3.0,4.355880124898533,61.82813120213447,3.4440863024053425,0.2939456108717501,38,12.34805135457677,0.44976695062255134,7.5000607468923075,6.499067997822331,173.7688739026883,23734.84621110288,9.009055719782308,330.1646815742019,593.5617555564522,13.986293646632872,63.69387601471134,0.0,0.0
2033-08-08,19.981680171835723,8.946276951733198,2.9724042448635086,341.31795681001313,3.0,5.573210318927751,61.82813120213447,3.4440863024053425,0.2939456108717501,38,2.992162136054965,0.5276184299201002,7.5000607468923075,9.735889387811044,209.76151279365297,10897.150288987916,6.106566875517484,358.19312075764196,449.3677902049433,13.911645427699227,47.10018614354204,0.0,1.0
2033-08-09,19.981680171835723,8.946276951733198,4.344140379358336,341.31795681001313,3.0,5.255703381928599,61.82813120213447,3.4440863024053425,0.2939456108717501,28,9.560775776780572,0.8582718891912546,7.5000607468923075,9.268281894641785,204.36048528423495,14333.53802380583,9.070126286573686,328.2979467927449,431.4754121843943,11.934801935396024,90.9017997166344,0.0,1.0
2033-08-10,19.981680171835723,8.946276951733198,6.578197724600507,341.31795681001313,3.0,3.9991254999566994,61.82813120213447,3.4440863024053425,0.2939456108717501,29,6.655614767681461,0.6212746021832467,7.5000607468923075,7.036752103833548,180.89303572718228,17705.608615915477,6.2233121801062214,350.1952531204174,447.93712304214415,10.461024655155256,32.074863481955944,0.0,0.0
2033-08-11,19.981680171835723,8.946276951733198,3.0277201280887365,341.31795681001313,3.0,3.81878876006795,61.82813120213447,3.4440863024053425,0.2939456108717501,30,8.438770056556745,0.49919788447942126,7.5000607468923075,10.059642098512771,175.87582782814636,5232.913253564904,9.674174823427954,333.073545745888,477.9837556664739,16.47052774185039,62.60455113782194,0.0,1.0
2033-08-12,19.981680171835723,8.946276951733198,5.705322314613056,341.31795681001313,3.0,4.30611297137217,61.82813120213447,3.4440863024053425,0.2939456108717501,26,15.284174814546525,0.7115932594596525,7.5000607468923075,6.475885398609551,177.29494944025316,16532.82882248396,10.096587966022383,305.24894474554037,466.6494199714444,6.776145723392403,65.14649030131608,0.0,1.0
2033-08-13,19.981680171835723,8.946276951733198,6.900322510610599,341.31795681001313,3.0,2.9564474781653636,61.82813120213447,3.4440863024053425,0.2939456108717501,25,13.956818313152615,0.4260137110709722,7.5000607468923075,6.096128347500615,200.6462242393609,16932.577102767227,6.542206355156571,333.073545745888,404.46005201903114,9.063963653309258,84.0571005423194,0.0,1.0
2033-08-14,19.981680171835723,8.946276951733198,4.930618382701709,341.31795681001313,3.0,1.6805540245774622,61.82813120213447,3.4440863024053425,0.2939456108717501,32,7.795470132376645,0.41895883931522626,7.5000607468923075,6.297845634002767,214.21457410190632,21022.8350298754,7.258721932993848,331.8219770182329,434.0487021835571,15.872182184230098,64.84690478735237,0.0,1.0
2033-08-15,19.981680171835723,8.946276951733198,4.616835605402906,341.31795681001313,3.0,4.800963142409066,61.82813120213447,3.4440863024053425,0.2939456108717501,32,4.918371863394159,0.6054166150854875,7.5000607468923075,5.284096687429166,185.70549232396007,26532.73725453348,6.132545673577182,328.13958165742036,543.1817477191589,17.398464760103423,47.06639219544294,0.0,0.0
2033-08-16,19.981680171835723,8.946276951733198,2.892206495542935,341.31795681001313,3.0,3.076479932155731,61.82813120213447,3.4440863024053425,0.2939456108717501,28,10.903951632473206,0.5139034480849847,7.5000607468923075,8.269944709732332,192.0037756898031,11889.21774723934,8.377233431257475,345.9873539414137,405.34060889658616,17.395661993474732,85.44498455908746,0.0,1.0
2033-08-17,19.981680171835723,8.946276951733198,5.054113470973086,341.31795681001313,3.0,4.206835504487218,61.82813120213447,3.4440863024053425,0.2939456108717501,23,0.7461306753884644,0.15382966926551156,7.5000607468923075,6.0395677903078,246.69285470996635,39489.009736300795,3.1949687604769608,333.073545745888,357.98631255710114,13.239355515057184,78.40453380500972,0.0,0.0
2033-08-18,19.981680171835723,8.946276951733198,3.5811831798484066,341.31795681001313,3.0,3.472839212514484,61.82813120213447,3.4440863024053425,0.2939456108717501,22,3.7737213156820477,0.8550427003970539,7.5000607468923075,6.243279004222159,171.1038863509001,19605.029574738513,8.268229135226209,333.073545745888,512.8947170908859,17.21841730353856,53.60972652129192,0.0,0.0
2033-08-19,19.981680171835723,8.946276951733198,2.654044777000374,341.31795681001313,3.0,3.3818639095118863,61.82813120213447,3.4440863024053425,0.2939456108717501,38,10.884955154616927,0.7965368972711208,7.5000607468923075,8.214099764451955,192.17712656848596,12819.87543649163,7.536023170642026,343.477261505328,418.6787646694522,13.35260403310457,86.97810125499836,0.0,1.0
2033-08-20,19.981680171835723,8.946276951733198,4.412244962467339,341.31795681001313,3.0,3.9167455268933384,61.82813120213447,3.4440863024053425,0.2939456108717501,26,0.33117845022985204,0.5902445432693434,7.5000607468923075,7.036752103833548,205.6387902697325,39742.970329359705,4.66052847082034,323.95649205808826,509.5464193025853,11.67484981862134,55.04267884602287,0.0,0.0
2033-08-21,19.981680171835723,8.946276951733198,4.260064756689994,341.31795681001313,3.0,4.284878629001862,61.82813120213447,3.4440863024053425,0.2939456108717501,31,6.145135095503861,0.32767417411083355,7.5000607468923075,7.036752103833548,233.020133595047,27071.118618299,6.220936450835245,298.11264499527624,357.1196221086572,16.76894519552127,51.284400500322874,0.0,1.0
2033-08-22,19.981680171835723,8.946276951733198,4.983894688249863,341.31795681001313,3.0,3.5695702663176174,61.82813120213447,3.4440863024053425,0.2939456108717501,16,1.5703882005561576,0.3549316064502779,7.5000607468923075,7.036752103833548,220.5525236026964,28135.07683795839,7.97809811440548,307.65245146884837,421.4642531530559,17.53229783616615,86.84809787970056,0.0,0.0
2033-08-23,19.981680171835723,8.946276951733198,2.0552411022421055,341.31795681001313,3.0,4.219118007986666,61.82813120213447,3.4440863024053425,0.2939456108717501,34,4.723339980262909,0.4699413736220647,7.5000607468923075,9.836030547126414,230.47192153993083,16103.360549293073,5.599314066414057,333.073545745888,300.0624865683152,14.383718429700934,61.93929664896926,0.0,1.0
2033-08-24,19.981680171835723,8.946276951733198,7.528755788344936,341.31795681001313,3.0,2.887725422454221,61.82813120213447,3.4440863024053425,0.2939456108717501,34,6.046626615186238,0.41184534303351195,7.5000607468923075,8.719764331543185,219.77889849178385,30681.12025793983,7.26876508884632,340.91849040741107,481.8534151940728,9.151209132982274,50.17859553556299,0.0,0.0
2033-08-25,19.981680171835723,8.946276951733198,5.842838429060062,341.31795681001313,3.0,3.121944851326298,61.82813120213447,3.4440863024053425,0.2939456108717501,39,1.1627103359503832,0.9496046275837936,7.5000607468923075,7.009601694292698,220.56199596960943,18628.696825146977,6.7816803970459185,333.073545745888,397.99610295937634,14.80867448166714,77.7635337907762,0.0,0.0
2033-08-26,19.981680171835723,8.946276951733198,2.9687052055029115,341.31795681001313,3.0,4.667770161467155,61.82813120213447,3.4440863024053425,0.2939456108717501,24,8.936516701171621,0.08537009873321588,7.5000607468923075,6.492638846153852,172.8639603240125,14625.561362859704,7.736569500362128,349.40405718167335,652.5375916144461,10.212058209222278,56.94972416875552,0.0,1.0
2033-08-27,19.981680171835723,8.946276951733198,4.373731430977917,341.31795681001313,3.0,2.901699555775163,61.82813120213447,3.4440863024053425,0.2939456108717501,21,0.0,0.7032051981184425,7.5000607468923075,7.814524320753557,180.34730837108663,17516.69936246287,7.489006437759974,352.2770291239511,370.0113728879427,14.28931978724978,80.88242514252853,0.0,0.0
2033-08-28,19.981680171835723,8.946276951733198,3.6389105957559664,341.31795681001313,3.0,3.192569798875329,61.82813120213447,3.4440863024053425,0.2939456108717501,32,7.541020753060287,0.9482051456036723,7.5000607468923075,9.652562935021928,205.206058601135,8508.153729977339,4.945416598638363,386.54118470183,392.76745284317826,12.446539133432395,53.89803657048392,0.0,1.0
2033-08-29,19.981680171835723,8.946276951733198,2.323787731649348,341.31795681001313,3.0,5.250173060134276,61.82813120213447,3.4440863024053425,0.2939456108717501,22,14.232238160817086,0.5084577153471792,7.5000607468923075,8.007541219554257,151.73632191206693,8864.686480286256,11.251507349038166,333.073545745888,447.4843610277257,12.412691164547766,66.62248509808484,0.0,1.0
2033-08-30,19.981680171835723,8.946276951733198,8.413660561011547,341.31795681001313,3.0,3.716659340751803,61.82813120213447,3.4440863024053425,0.2939456108717501,25,19.926526189577388,0.37433280432071037,7.5000607468923075,7.036752103833548,170.55008775515626,17561.272835697117,8.320209558082848,349.2919541577504,374.46384790951623,10.989145667060312,73.70144876048604,0.0,1.0
2033-08-31,19.981680171835723,8.946276951733198,5.582591495067186,341.31795681001313,3.0,3.8451271657169954,61.82813120213447,3.4440863024053425,0.2939456108717501,30,0.0,0.9711687102991573,7.5000607468923075,7.036752103833548,204.7349975348732,33798.10895559447,6.578160636500236,333.073545745888,426.0805224202867,13.940220861276371,69.05166195667726,0.0,0.0
2033-09-01,19.981680171835723,8.946276951733198,7.242937259004671,341.31795681001313,3.0,4.816705216346371,61.82813120213447,3.4440863024053425,0.2939456108717501,35,7.557382453155918,0.13911780538281626,7.5000607468923075,7.386837696427604,189.5958143192247,29122.696996932584,8.420763302362689,321.5677644592065,458.0441705053527,17.19694309507497,56.76991473160852,0.0,1.0
2033-09-02,19.981680171835723,8.946276951733198,7.569437877002713,341.31795681001313,3.0,5.060114928661615,61.82813120213447,3.4440863024053425,0.2939456108717501,18,4.984807423178509,0.14989985089279223,7.5000607468923075,5.497580321451809,204.68286959451092,29493.42296740954,7.60413034942968,323.60878586364134,476.8444591180018,16.672414601190724,83.41383836494889,0.0,1.0
2033-09-03,19.981680171835723,8.946276951733198,0.642918542456524,341.31795681001313,3.0,3.2922492668733674,61.82813120213447,3.4440863024053425,0.2939456108717501,37,4.827229864455007,0.2770255314330303,7.5000607468923075,6.057828113719532,230.71769333077793,44868.45836802399,6.443391565892092,333.073545745888,397.2367838901215,14.037903158503354,76.70160915731434,0.0,0.0
2033-09-04,19.981680171835723,8.946276951733198,4.208788742278124,341.31795681001313,3.0,4.235174415004401,61.82813120213447,3.4440863024053425,0.2939456108717501,26,12.462400439134301,0.13792717474866012,7.5000607468923075,7.036752103833548,222.82121305829864,23879.22675685417,5.082356627955027,333.073545745888,382.75796556357153,15.856062237972026,66.2704766771235,0.0,1.0
2033-09-05,19.981680171835723,8.946276951733198,6.0996524544061925,341.31795681001313,3.0,4.6744959728986775,61.82813120213447,3.4440863024053425,0.2939456108717501,35,12.530565141890325,0.26352509426320136,7.5000607468923075,6.268953336634952,185.7066466104881,24769.511393738707,6.717666040541136,318.22794217017383,534.5408374618635,13.628865444568532,69.13921994306932,0.0,0.0
2033-09-06,19.981680171835723,8.946276951733198,4.538167777310436,341.31795681001313,3.0,4.969149725035601,61.82813120213447,3.4440863024053425,0.2939456108717501,28,0.0,0.8965614852158286,7.5000607468923075,7.036752103833548,190.92925578314413,20661.411062730385,10.175483776027445,299.34557629198434,471.0626398509,9.225985272690082,60.02352277328647,0.0,1.0
2033-09-07,19.981680171835723,8.946276951733198,7.489328291383428,341.31795681001313,3.0,5.70328774274241,61.82813120213447,3.4440863024053425,0.2939456108717501,31,2.898144703679453,0.223670927998887,7.5000607468923075,6.284984822452388,196.77505624996635,29213.62038620881,8.52879260890159,334.4777947541068,574.5406714988471,11.095892522143686,66.62248509808484,0.0,0.0
2033-09-08,19.981680171835723,8.946276951733198,6.598968712181284,341.31795681001313,3.0,4.008499340500041,61.82813120213447,3.4440863024053425,0.2939456108717501,31,4.327572501223445,0.5604537876615805,7.5000607468923075,9.043095631701522,181.56666281388723,8273.59197053936,6.7010419208711065,333.073545745888,372.5512190398168,9.762360818326329,65.2163378646853,0.0,1.0
2033-09-09,19.981680171835723,8.946276951733198,3.6830753537530323,341.31795681001313,3.0,5.112376365006609,61.82813120213447,3.4440863024053425,0.2939456108717501,24,14.861141499647236,0.7027621068330308,7.5000607468923075,8.523062078756436,201.60849253061025,24207.29802654832,7.220716206607642,333.073545745888,436.6259903050163,15.74063873222036,63.31050274568192,0.0,0.0
2033-09-10,19.981680171835723,8.946276951733198,3.230401366470619,341.31795681001313,3.0,4.183319910746318,61.82813120213447,3.4440863024053425,0.2939456108717501,32,7.958929972015554,0.2527741509199255,7.5000607468923075,7.036752103833548,183.4648531176378,19998.85901868015,7.151888696454071,337.53953263765624,294.84680153384915,10.088668007024978,66.29916222466287,0.0,1.0
2033-09-11,19.981680171835723,8.946276951733198,4.185228904229516,341.31795681001313,3.0,2.913048442998909,61.82813120213447,3.4440863024053425,0.2939456108717501,37,5.996314492562146,0.5665975140934211,7.5000607468923075,7.036752103833548,193.4002675486307,30630.759939174313,6.873568148176786,342.19323950474114,430.39560039453903,17.446818223391574,49.88365315949827,0.0,1.0
2033-09-12,19.981680171835723,8.946276951733198,10.314791163708978,341.31795681001313,3.0,4.179656266918069,61.82813120213447,3.4440863024053425,0.2939456108717501,28,5.35492154080961,0.7845888211303805,7.5000607468923075,4.029052709937867,203.38685650310157,42327.16801603931,8.550483092447966,279.67525562479693,503.7324283021422,13.758835833706884,46.3840637682621,0.0,0.0
2033-09-13,19.981680171835723,8.946276951733198,2.4926811926943504,341.31795681001313,3.0,5.014144884495,61.82813120213447,3.4440863024053425,0.2939456108717501,33,5.7146018604418645,0.4991393427088895,7.5000607468923075,6.412707041754053,204.3580968505607,32333.841542219612,5.204084472211437,345.71750030275956,389.2152949435972,11.14503976880576,91.20486667502402,0.0,0.0
2033-09-14,19.981680171835723,8.946276951733198,2.468411692206753,341.31795681001313,3.0,4.342759276850004,61.82813120213447,3.4440863024053425,0.2939456108717501,32,5.522266264770735,0.4436129098096503,7.5000607468923075,6.276294989981585,184.95205738489005,28653.47234174889,6.519434941013332,335.2577772874467,470.42967591266074,11.198483060942408,66.62248509808484,0.0,0.0
2033-09-15,19.981680171835723,8.946276951733198,3.8092507933581405,341.31795681001313,3.0,4.953533862998418,61.82813120213447,3.4440863024053425,0.2939456108717501,35,6.330561775756456,0.9316634027141426,7.5000607468923075,7.648877927703538,188.50697741610023,22510.9750698624,8.617208146755678,333.073545745888,393.2935389967264,12.854519109800378,73.31350293073262,0.0,1.0
2033-09-16,19.981680171835723,8.946276951733198,2.5344499353306267,341.31795681001313,3.0,3.945460483724315,61.82813120213447,3.4440863024053425,0.2939456108717501,24,6.978663003705725,0.44926655505724544,7.5000607468923075,5.548181849115771,204.25989937053495,39997.783697493665,7.027226155631311,319.20293529760403,431.9724288771597,15.40039620342526,41.95229157332619,0.0,0.0
2033-09-17,19.981680171835723,8.946276951733198,6.249107440363697,341.31795681001313,3.0,2.604959924643713,61.82813120213447,3.4440863024053425,0.2939456108717501,25,13.877352478703456,0.4790625151518658,7.5000607468923075,7.036752103833548,216.67561866505707,17870.31524621836,6.613386703486959,338.4159388402872,438.13210350537105,15.44149004728854,83.2727357518898,0.0,1.0
2033-09-18,19.981680171835723,8.946276951733198,4.892265459404489,341.31795681001313,3.0,3.384178840922889,61.82813120213447,3.4440863024053425,0.2939456108717501,29,5.465153110516904,0.30376017536474265,7.5000607468923075,7.4686170188765795,240.3453052406008,36701.97434743677,4.536412951344509,339.2213511911472,453.2113664209743,16.106515109540396,67.95249572667734,0.0,0.0
2033-09-19,19.981680171835723,8.946276951733198,3.8344351712159064,341.31795681001313,3.0,3.764703593500892,61.82813120213447,3.4440863024053425,0.2939456108717501,28,6.135716275504339,0.2248114270716317,7.5000607468923075,7.036752103833548,179.1494467023561,21051.365376288843,8.887846237973163,296.949069652605,418.269806221273,18.80051562615614,92.09600003604795,0.0,1.0
2033-09-20,19.981680171835723,8.946276951733198,7.5340113079708235,341.31795681001313,3.0,4.028958007331559,61.82813120213447,3.4440863024053425,0.2939456108717501,38,6.586105358624186,0.12255516271734757,7.5000607468923075,7.918150470853139,214.18661094783613,23823.492887703946,7.290877675600362,341.17332171858976,411.4244825713205,19.5850018943529,25.05737465521338,0.0,0.0
2033-09-21,19.981680171835723,8.946276951733198,6.725935048754858,341.31795681001313,3.0,4.26677539510979,61.82813120213447,3.4440863024053425,0.2939456108717501,31,9.827048734968068,0.6257000279124508,7.5000607468923075,7.036752103833548,191.7642561265863,10830.80124539962,6.362889370429761,333.073545745888,492.2003089527555,17.291645155864842,43.27254515821943,0.0,1.0
2033-09-22,19.981680171835723,8.946276951733198,5.895761418715841,341.31795681001313,3.0,4.161749271319296,61.82813120213447,3.4440863024053425,0.2939456108717501,25,5.922947580800251,0.06511247020312416,7.5000607468923075,7.036752103833548,181.3746513093469,14579.82207262586,5.4350581943960865,333.073545745888,308.79251460626085,9.545091692868423,60.21464668959234,0.0,1.0
2033-09-23,19.981680171835723,8.946276951733198,4.428361685176635,341.31795681001313,3.0,3.675717672978606,61.82813120213447,3.4440863024053425,0.2939456108717501,31,8.427605844361809,0.42481143638872076,7.5000607468923075,5.433242116512631,201.78124550414304,31157.110167053717,7.286392323989023,304.4252752003144,451.557177709948,10.842095158854647,87.63401317906403,0.0,0.0
2033-09-24,19.981680171835723,8.946276951733198,2.4934772046627605,341.31795681001313,3.0,4.827704246705364,61.82813120213447,3.4440863024053425,0.2939456108717501,28,4.675196594732275,0.7380487744656552,7.5000607468923075,8.339511610034751,202.2016241790341,21295.749878708943,5.618116052890735,333.073545745888,428.9503287807242,15.491387491611247,81.3153266808257,0.0,0.0
2033-09-25,19.981680171835723,8.946276951733198,2.8855914658558977,341.31795681001313,3.0,2.443008005777361,61.82813120213447,3.4440863024053425,0.2939456108717501,33,7.7012524513593785,0.20014751290926502,7.5000607468923075,6.715719087979793,195.19059854334432,19966.744696524027,7.744695762882315,354.2089231882362,411.7955028861899,17.323080725346756,67.98174060045571,0.0,1.0
2033-09-26,19.981680171835723,8.946276951733198,5.548832816222579,341.31795681001313,3.0,4.590616740729233,61.82813120213447,3.4440863024053425,0.2939456108717501,24,0.0,0.8918160104617392,7.5000607468923075,6.0980120899463275,211.45401031110435,39352.77583836346,6.212191253207703,333.073545745888,488.1413127215997,11.79184027310606,46.928041333003634,0.0,0.0
2033-09-27,19.981680171835723,8.946276951733198,5.750584649154144,341.31795681001313,3.0,3.7713135180813815,61.82813120213447,3.4440863024053425,0.2939456108717501,28,0.0,0.21654895994539414,7.5000607468923075,6.576845323081143,156.22176808976658,12772.095750375796,9.759897651507403,341.7493777183877,418.9724665928773,10.382252653107573,78.3051797103557,0.0,1.0
2033-09-28,19.981680171835723,8.946276951733198,5.586953860187792,341.31795681001313,3.0,4.125750332990424,61.82813120213447,3.4440863024053425,0.2939456108717501,42,1.6759954052512793,0.15127495394878077,7.5000607468923075,4.681098760235678,220.47612607659403,38748.41134555242,4.65251383340415,306.4511896424614,442.5305081273516,10.941269894858294,66.62248509808484,0.0,0.0
2033-09-29,19.981680171835723,8.946276951733198,4.98380842000222,341.31795681001313,3.0,3.523980505672175,61.82813120213447,3.4440863024053425,0.2939456108717501,32,17.630983522124414,0.7837833314725369,7.5000607468923075,8.151215310423664,219.56004997568735,13699.680707842788,3.8044282993197447,333.073545745888,460.52873600352905,14.951295013634422,79.63426080894891,0.0,0.0
2033-09-30,19.981680171835723,8.946276951733198,3.564443564848574,341.31795681001313,3.0,2.364558911796688,61.82813120213447,3.4440863024053425,0.2939456108717501,25,14.113859606565217,0.3864899461946659,7.5000607468923075,7.036752103833548,226.5483539155369,13584.49033849808,4.1906962110019705,374.15762079529134,335.37821151987544,9.147436118854102,82.86492862981396,0.0,1.0
2033-10-01,19.981680171835723,8.946276951733198,5.732916140060113,341.31795681001313,3.0,5.666547310958305,61.82813120213447,3.4440863024053425,0.2939456108717501,32,2.4400343041080887,0.5619791846461067,7.5000607468923075,7.036752103833548,220.8360348292076,27319.569029946357,4.507101600118199,329.99718827271676,463.9651678344625,13.986735330572117,66.62248509808484,0.0,0.0
2033-10-02,19.981680171835723,8.946276951733198,9.715980624463274,341.31795681001313,3.0,3.5921334240895173,61.82813120213447,3.4440863024053425,0.2939456108717501,24,8.03648170363292,0.40295489419873765,7.5000607468923075,5.669689566349437,194.13006899279057,20081.537954466112,6.77810364227845,333.073545745888,403.9899201737513,18.28480665026774,66.62248509808484,0.0,0.0
2033-10-03,19.981680171835723,8.946276951733198,4.563978325141549,341.31795681001313,3.0,3.5466963721784297,61.82813120213447,3.4440863024053425,0.2939456108717501,36,16.192944136055857,0.9463128214429314,7.5000607468923075,6.624943599869574,185.4109329251336,16360.566298166472,9.47284496887071,320.8465068608219,458.9239774232179,12.488006915884569,40.95997373565445,0.0,0.0
2033-10-04,19.981680171835723,8.946276951733198,0.9157069201814316,341.31795681001313,3.0,3.331583734603577,61.82813120213447,3.4440863024053425,0.2939456108717501,33,5.423994941731641,0.4119490300498202,7.5000607468923075,8.273643584335904,188.16075105389115,11120.701045500731,7.410890857875185,346.31977379444396,344.15496462366247,15.314879171447387,89.44685002012261,0.0,1.0
2033-10-05,19.981680171835723,8.946276951733198,5.441581001553144,341.31795681001313,3.0,4.306218230824751,61.82813120213447,3.4440863024053425,0.2939456108717501,17,7.612035273513394,0.06825257548616137,7.5000607468923075,7.036752103833548,241.89551463867187,25717.936177979973,4.239997134523971,369.5411429878227,474.9374695635352,15.306062668023683,48.374211615683336,0.0,0.0
2033-10-06,19.981680171835723,8.946276951733198,3.793190297812527,341.31795681001313,3.0,3.282061393095439,61.82813120213447,3.4440863024053425,0.2939456108717501,33,1.1498319709210658,0.0978349072681346,7.5000607468923075,7.036752103833548,221.6200579958312,11954.700730487684,6.657053081055688,333.073545745888,391.2387137269312,12.961432513382476,66.62248509808484,0.0,1.0
2033-10-07,19.981680171835723,8.946276951733198,2.224700785622155,341.31795681001313,3.0,3.505078834160683,61.82813120213447,3.4440863024053425,0.2939456108717501,32,8.358887349459579,0.37591358116638374,7.5000607468923075,10.509668629307154,213.87687254040787,16786.925405599108,6.624220206292342,333.073545745888,411.2169780969667,16.59093153291093,67.74551458871626,0.0,1.0
2033-10-08,19.981680171835723,8.946276951733198,3.91983243209902,341.31795681001313,3.0,2.949431503010539,61.82813120213447,3.4440863024053425,0.2939456108717501,44,0.0,0.0936132026770472,7.5000607468923075,5.1714340940560835,207.28053076460185,44612.751358310634,7.287925242270102,300.2542576645056,552.907589514154,12.723724502994912,52.23773579891306,0.0,0.0
2033-10-09,19.981680171835723,8.946276951733198,5.381228921030025,341.31795681001313,3.0,2.3956831824148326,61.82813120213447,3.4440863024053425,0.2939456108717501,26,7.266820146123497,0.23236401890259029,7.5000607468923075,6.964198299767605,193.75327979898748,27408.4993324818,10.18460459991426,307.6945220861755,302.94043324888753,15.889649588055818,78.0767379802981,0.0,0.0
2033-10-10,19.981680171835723,8.946276951733198,7.83639638750647,341.31795681001313,3.0,4.197305124934162,61.82813120213447,3.4440863024053425,0.2939456108717501,30,7.84867565807388,0.5737778294826561,7.5000607468923075,6.548796520596996,205.1681610439848,13584.900245458712,3.777648006694034,333.073545745888,327.9673430235868,15.627514479204764,51.85036617441004,0.0,1.0
